,위도,경도,사고시간_인덱스,사고요일_i,기상상태_i,도로형태
0,37.48819346665467,127.0715152428583,2,5,0,1
1,37.48913776098231,127.07028325415175,0,0,1,0
2,37.48135420631375,127.0593840908693,3,2,2,0
3,37.48271821650029,127.06352144709517,0,5,3,1
4,37.49677963591989,127.07436391035465,5,5,3,1
5,37.493924931853726,127.0738075736626,6,1,3,1
6,37.52035927836036,127.0540649702737,7,1,0,0
7,37.51718487781991,127.05274987228748,4,0,3,0
8,37.487489235027134,127.10376742182515,2,0,0,1
9,37.48719419457071,127.10665387676075,5,1,3,1
10,37.49329220963383,127.0474256065166,2,3,1,0
11,37.49326535680192,127.04315320718699,7,6,0,0
12,37.49858311685581,127.06114398613386,1,1,0,1
13,37.494771354775125,127.05658098521533,4,6,3,0
14,37.483992777324495,127.08113747682265,2,4,3,0
15,37.48591808322858,127.08159141476642,4,0,2,0
16,37.52554359993834,127.04979057718195,0,3,0,1
17,37.52424795112898,127.04738210011452,5,5,1,1
18,37.51616177763677,127.0386992477153,5,4,0,0
19,37.514544550502535,127.03665045115612,1,4,3,1
20,37.491066732737,127.04034068905841,2,5,2,0
21,37.49160305355575,127.03958437708273,0,0,2,0
22,37.489532065019795,127.0974234305782,7,6,3,0
23,37.48998860225009,127.09693343372706,1,2,0,0
24,37.48757678011611,127.080256431499,2,0,2,1
25,37.48270733803077,127.0853034510027,3,6,3,1
26,37.477250576800564,127.04913255172792,2,3,1,1
27,37.47564781808858,127.05065314022264,6,4,0,1
28,37.51288094898295,127.03351792336173,2,5,3,1
29,37.51315573603724,127.03796436237683,7,6,0,1
30,37.49555300978663,127.09167135222808,2,1,3,1
31,37.49365855802321,127.09151624178021,5,3,2,1
32,37.49531526244327,127.05234223483447,0,3,3,1
33,37.49550463788089,127.05203867815617,7,2,2,0
34,37.490746458137515,127.03316831764683,0,3,1,1
35,37.49541438790169,127.03085790598652,4,5,1,0
36,37.489390835093076,127.06988763827066,6,2,1,1
37,37.488405220485895,127.06863514237014,1,6,2,1
38,37.50616214722501,127.0661440709337,7,2,3,1
39,37.50405330171429,127.0624293483492,3,1,3,0
40,37.49312383921062,127.10275388483532,0,4,2,0
41,37.492913032394604,127.10048836084086,7,5,2,0
42,37.48396944631638,127.09390806851258,4,5,0,0
43,37.48456667514522,127.0957219204141,1,5,1,1
44,37.53113167235417,127.03066243913322,6,3,3,0
45,37.530455197025475,127.03145797293352,0,3,1,0
46,37.464530938080394,127.0984396560159,5,4,1,0
47,37.465599871913646,127.0944721864812,3,4,0,0
48,37.496984939684125,127.06535273887236,5,1,0,0
49,37.49273427846569,127.06465124060192,6,3,3,0
50,37.46572724769072,127.10638319996268,2,1,1,0
51,37.464568315086844,127.10692135922551,5,0,3,0
52,37.501159943797866,127.06257514764091,1,0,0,1
53,37.503622686121965,127.06248928771522,0,1,0,0
54,37.49992931230225,127.05359460778635,2,2,2,0
55,37.50033925017456,127.05255034147869,6,0,1,0
56,37.502064356240986,127.04723003902816,5,1,0,1
57,37.499198439333966,127.04913548922055,0,0,3,1
58,37.51829855769296,127.06100179381801,2,2,0,0
59,37.522822745213496,127.0601867739192,0,1,1,1
60,37.51270868112972,127.04926558189615,1,3,1,1
61,37.510879682702786,127.04839504341848,1,6,2,0
62,37.527439035865335,127.04520797670956,5,6,2,1
63,37.52964797933462,127.04538962523253,0,4,1,1
64,37.47649462653674,127.05000004773642,0,3,2,1
65,37.47668638971563,127.05272072796932,4,6,3,1
66,37.50896740556408,127.02802519311989,4,1,0,1
67,37.509761729298674,127.02794064270313,5,2,0,1
68,37.525414618075054,127.02550995060052,0,5,0,0
69,37.52541189262016,127.02214843371426,6,5,1,1
70,37.52205338815028,127.04277707079353,6,6,3,0
71,37.51828378256736,127.04447345947939,6,5,1,0
72,37.49262683728708,127.07999195544298,6,5,2,0
73,37.49131606301539,127.07866803132559,6,3,2,0
74,37.48867409718258,127.07588226974107,5,5,2,1
75,37.48759240261388,127.07426283404556,4,4,1,1
76,37.511980315716805,127.0372292829314,0,6,2,0
77,37.51242336541559,127.03828886012221,0,1,3,1
78,37.48353972661257,127.06070078207168,6,4,2,0
79,37.479597324610275,127.05647078793166,4,2,3,1
80,37.486925114547184,127.05861638064881,1,0,0,1
81,37.48640637272187,127.05525291064302,5,0,2,0
82,37.48275253581215,127.05392700245069,2,0,2,1
83,37.4788669813478,127.05341948861056,4,4,1,0
84,37.49477744073374,127.05579156726787,2,2,1,0
85,37.49168670961713,127.05269146761799,3,4,1,0
86,37.47822027522104,127.08594189519138,4,2,2,0
87,37.482056909387914,127.08512824356241,7,2,1,1
88,37.49950963588374,127.07654233310598,2,4,1,0
89,37.49576986080433,127.07684398338355,1,0,3,1
90,37.49131754174984,127.10177942482406,5,5,3,1
91,37.49119047455491,127.09899050784406,5,0,2,1
92,37.52920154617739,127.02938783961405,0,6,2,0
93,37.53078005586533,127.03198425487464,0,6,3,1
94,37.48757702985634,127.03814623530978,7,4,3,0
95,37.484773060634005,127.03482190832766,2,6,0,1
96,37.49229321349867,127.03493645189438,5,5,2,0
97,37.491665767332115,127.03116600818561,6,2,2,0
98,37.48776092890497,127.08697518725332,0,3,0,1
99,37.485052716258934,127.0865254361509,2,3,1,0
100,37.484433042578914,127.06884238167264,3,6,0,1
101,37.48901478605278,127.07086367454309,1,2,3,0
102,37.49289558211941,127.09050032589509,1,0,2,1
103,37.492509328835624,127.08973500953705,2,4,1,0
104,37.494033432002084,127.06373120424045,5,4,2,0
105,37.49099842544887,127.06262511351453,0,2,3,0
106,37.49040745693911,127.0695356131675,1,4,1,1
107,37.488522278678175,127.06828570223192,2,1,3,1
108,37.47159821652543,127.08880016321719,0,4,0,0
109,37.47019527742974,127.09209244281644,5,6,3,0
110,37.47610633460933,127.10800547238449,0,1,3,1
111,37.47653816345868,127.10996341532547,0,6,2,0
112,37.47235102159435,127.10157593693788,3,5,1,1
113,37.46964616789237,127.09813422946822,7,6,1,1
114,37.48814153838504,127.08050490264309,5,6,1,0
115,37.483532584332885,127.08406637812642,2,6,2,1
116,37.515096901378385,127.05316786704309,6,0,3,1
117,37.51471327167992,127.05335274042936,7,2,2,0
118,37.501052163124456,127.06082968142346,0,6,2,0
119,37.500546802013815,127.06056185108011,7,2,1,0
120,37.51518342208856,127.03791923749792,5,4,0,1
121,37.51881987755761,127.03797999982416,3,5,2,1
122,37.51263684810997,127.0539181499201,0,4,2,0
123,37.510016860071616,127.05545007086158,0,5,0,0
124,37.49617401439901,127.05677143634637,4,1,3,1
125,37.49741081645445,127.05751865575107,2,5,0,0
126,37.510927213934515,127.04985223966759,6,4,3,0
127,37.513709941534955,127.04813634117001,2,2,2,0
128,37.504765967539925,127.04864632386769,1,3,3,0
129,37.50394377366745,127.05137564154833,7,1,1,1
130,37.512857887913896,127.02927161545115,3,1,2,1
131,37.51248205776097,127.02588109591214,1,0,1,0
132,37.521479750402975,127.04217363050464,4,1,1,1
133,37.52152520956643,127.04213118196137,2,6,0,1
134,37.49239283408332,127.08445877667668,0,3,3,0
135,37.492633166492986,127.08064913546156,2,3,3,0
136,37.49326081616209,127.07675110646271,3,0,0,1
137,37.49653356929394,127.07782585363763,1,5,3,0
138,37.503841978014734,127.06627123586637,0,4,0,1
139,37.501349571708644,127.06687782805636,3,1,3,0
140,37.50029372897816,127.06915344525146,7,6,2,0
141,37.49963094538438,127.06505309234302,1,1,3,0
142,37.49766613450015,127.05721676812816,0,5,3,1
143,37.50077107708313,127.05574607940343,7,6,3,0
144,37.50152738347969,127.05582612070346,0,0,2,1
145,37.50245467584523,127.05554558467276,3,4,1,1
146,37.48393069934139,127.04514965529727,1,1,2,0
147,37.48507074868409,127.04326649340678,2,0,2,1
148,37.52300101400547,127.04890003573655,0,3,0,0
149,37.524566647000086,127.04850971780864,7,2,0,0
150,37.52329147023268,127.05714476114944,1,3,2,0
151,37.52105451042634,127.05986074949664,7,6,1,1
152,37.51772959170238,127.045502733383,6,4,3,1
153,37.517489129424796,127.04769450264729,6,3,1,0
154,37.49228409862483,127.06627096149153,5,0,1,1
155,37.49304122824876,127.0632925616354,5,2,1,1
156,37.521128838133805,127.0379883367306,2,1,2,0
157,37.520303278601666,127.03926198055342,7,6,1,0
158,37.512240999579426,127.02836086830678,6,2,3,0
159,37.51152746138032,127.0271139139965,0,0,2,1
160,37.524478617153,127.03857824311206,0,3,1,1
161,37.52221035751331,127.04230020849509,3,5,3,1
162,37.49949793461718,127.03614689254641,4,6,0,1
163,37.499715528538594,127.03539721875676,2,6,1,1
164,37.48964209233928,127.03799985420372,7,3,2,0
165,37.492509367898144,127.04082374853607,4,6,0,0
166,37.48658853139312,127.07190080019868,2,5,2,1
167,37.48813160019523,127.07357455184098,6,0,3,0
168,37.48536548257341,127.09939913282585,0,0,2,0
169,37.48482674013973,127.10115599442442,4,5,2,0
170,37.48552132754664,127.07696017622298,5,3,0,1
171,37.48259805486385,127.07778103584641,2,4,0,0
172,37.52322618613988,127.03057501534332,7,1,0,1
173,37.521637796094794,127.03442503975364,0,5,0,0
174,37.51912891009472,127.0476355756068,1,3,3,0
175,37.516913884818166,127.04738185190405,1,1,0,1
176,37.4810209896406,127.05307574905345,0,4,3,1
177,37.477950656833976,127.05033624458873,5,6,2,1
178,37.51126551968623,127.05313022166078,2,4,0,1
179,37.50996197827538,127.04866372426802,3,4,0,1
180,37.530447381180466,127.03575405391162,2,2,2,0
181,37.52699119707865,127.03553329136446,5,3,1,1
182,37.47591869536867,127.05452196943926,5,4,3,0
183,37.47528276590884,127.05620883883121,3,5,2,1
184,37.49699704771287,127.07381471100106,0,1,1,0
185,37.497610495344034,127.07724754281033,4,4,3,1
186,37.469834139022204,127.10218302460734,5,2,3,1
187,37.47013468946075,127.1038914811791,2,1,1,1
188,37.47535592073405,127.09718869033932,0,2,2,0
189,37.4756311124348,127.09806983772302,4,0,0,1
190,37.526347144258466,127.03762862064686,4,6,1,0
191,37.527485758545645,127.03596389541975,4,2,0,1
192,37.49588651833533,127.04725428406915,2,5,0,0
193,37.49318501271007,127.04309673498298,0,6,1,1
194,37.476831700184896,127.04924323214566,3,5,3,0
195,37.47830800750413,127.04787175451708,4,3,1,1
196,37.47649991704346,127.05099164667666,4,5,1,0
197,37.48044643683123,127.0507583306609,3,1,1,1
198,37.49083698578968,127.08162723510638,7,3,3,0
199,37.49259938603584,127.08192277005814,1,4,2,1
